95.62,98.67,open_close
101.03,103.8,open_close
106.02000000000001,108.50999999999999,open_close
111.06,114.14,open_close
116.91,119.71000000000001,open_close
121.62,124.59,open_close
126.9,129.74,open_close
131.94,134.48,open_close
247.96,250.77,open_close_restricted
252.75,255.78,open_close_restricted
257.28,260.95,open_close_restricted
263.25,266.34,open_close_restricted
268.29,271.6,open_close_restricted
273.37,276.57,open_close_restricted
278.58,281.54,open_close_restricted
283.43,286.77,open_close_restricted
313.81,316.73,jaw_left
319.15,321.82,jaw_left
324.08,326.68,jaw_left
329.17,332.18,jaw_left
334.28,337.23,jaw_left
339.53,342.53,jaw_left
344.2,347.48,jaw_left
348.99,352.49,jaw_left
358.8,361.32,jaw_right
363.74,366.88,jaw_right
369.15,371.87,jaw_right
373.9,376.72,jaw_right
379.63,382.29,jaw_right
384.2,387.01,jaw_right
389.35,392.12,jaw_right
394.25,397.39,jaw_right
428.76,431.74,jaw_forward
433.87,436.66,jaw_forward
439.0,441.58,jaw_forward
444.09,447.1,jaw_forward
449.02,452.12,jaw_forward
454.27,457.25,jaw_forward
459.06,462.62,jaw_forward
464.56,467.47,jaw_forward
564.93,567.88,jaw_backward
570.1,572.86,jaw_backward
575.11,578.17,jaw_backward
580.16,583.16,jaw_backward
585.25,588.51,jaw_backward
590.63,593.88,jaw_backward
595.4,598.45,jaw_backward
600.75,604.57,jaw_backward
648.27,651.47,look_down
653.7,656.29,look_down
658.92,661.67,look_down
663.93,666.64,look_down
668.81,671.53,look_down
673.96,676.8,look_down
679.09,681.76,look_down
684.11,687.07,look_down
706.13,709.31,look_up
711.36,714.4,look_up
716.4,719.48,look_up
721.6,724.31,look_up
726.72,729.52,look_up
731.87,734.8,look_up
736.84,740.06,look_up
742.1,745.29,look_up
770.12,773.66,double_chin
775.48,778.7,double_chin
780.55,783.64,double_chin
785.75,788.72,double_chin
790.68,793.69,double_chin
795.64,798.73,double_chin
801.02,803.99,double_chin
806.03,809.54,double_chin
827.82,831.99,right_ear_shoulder
834.09,837.23,right_ear_shoulder
839.27,842.26,right_ear_shoulder
844.33,847.49,right_ear_shoulder
849.62,852.65,right_ear_shoulder
854.69,857.9,right_ear_shoulder
859.95,862.89,right_ear_shoulder
864.94,867.94,right_ear_shoulder
873.42,876.31,left_ear_shoulder
878.47,881.41,left_ear_shoulder
883.58,886.7,left_ear_shoulder
888.73,891.64,left_ear_shoulder
894.05,896.82,left_ear_shoulder
898.9,901.87,left_ear_shoulder
903.78,907.23,left_ear_shoulder
909.43,912.5,left_ear_shoulder
921.22,924.34,look_right
926.53,929.54,look_right
931.78,934.48,look_right
936.83,939.89,look_right
942.1,944.87,look_right
947.18,949.92,look_right
952.08,955.15,look_right
957.27,960.25,look_right
997.26,1000.25,look_left
1002.49,1005.44,look_left
1007.65,1010.59,look_left
1012.61,1015.77,look_left
1017.82,1020.98,look_left
1022.87,1025.96,look_left
1028.16,1030.84,look_left
1033.23,1036.06,look_left
1048.85,1051.84,humming
1053.79,1056.88,humming
1058.98,1062.0,humming
1064.03,1067.05,humming
1069.0,1071.95,humming
1074.3,1077.39,humming
1079.72,1082.96,humming
1085.31,1088.22,humming
1127.28,1132.34,massage_forward
1135.5,1140.67,massage_forward
1143.58,1148.75,massage_forward
1151.94,1156.89,massage_forward
1160.1,1165.23,massage_forward
1185.58,1190.5,massage_backward
1193.8,1198.8,massage_backward
1201.82,1206.87,massage_backward
1210.06,1214.96,massage_backward
1218.34,1223.43,massage_backward
1239.35,1302.06,breathing
