240.53,243.9,open_close
245.62,249.2,open_close
250.76,253.74,open_close
255.85,258.96,open_close
260.93,263.8,open_close
265.86,269.02,open_close
271.05,274.04,open_close
276.13,279.36,open_close
296.03,298.84000000000003,open_close_restricted
299.88,303.54,open_close_restricted
306.73,310.2,open_close_restricted
311.29,314.14,open_close_restricted
316.53,319.59,open_close_restricted
321.78,324.67,open_close_restricted
326.74,329.62,open_close_restricted
331.6,334.94,open_close_restricted
347.12,349.72,jaw_left
352.14,355.08,jaw_left
357.39,360.3,jaw_left
362.39,365.13,jaw_left
367.24,370.42,jaw_left
372.66,375.47,jaw_left
377.66,380.85,jaw_left
382.86,385.69,jaw_left
393.85,396.52,jaw_right
397.72,401.38,jaw_right
404.14,406.86,jaw_right
408.68,411.90999999999997,jaw_right
414.02,417.15999999999997,jaw_right
419.26,422.5,jaw_right
424.37,427.58,jaw_right
429.59,432.82,jaw_right
441.8,444.66,jaw_forward
446.01,449.53,jaw_forward
452.08,454.9,jaw_forward
457.17,460.15,jaw_forward
462.32,464.98,jaw_forward
467.56,470.36,jaw_forward
472.46,475.54,jaw_forward
477.63,480.65,jaw_forward
548.82,551.58,jaw_backward
553.75,556.63,jaw_backward
559.02,561.93,jaw_backward
564.12,566.92,jaw_backward
568.98,571.79,jaw_backward
574.26,577.24,jaw_backward
579.43,582.15,jaw_backward
584.5,587.29,jaw_backward
596.39,599.47,look_down
600.7,604.07,look_down
606.75,609.88,look_down
611.85,615.21,look_down
616.93,620.27,look_down
622.0,625.35,look_down
627.19,630.27,look_down
632.31,635.51,look_down
642.66,645.27,look_up
647.68,650.84,look_up
652.74,655.75,look_up
658.01,661.04,look_up
663.16,666.14,look_up
668.15,671.12,look_up
673.45,676.66,look_up
678.72,681.26,look_up
701.78,704.55,double_chin
707.21,710.24,double_chin
711.75,715.16,double_chin
717.0,720.25,double_chin
722.17,725.54,double_chin
726.62,730.48,double_chin
732.62,735.85,double_chin
736.98,740.69,double_chin
749.48,752.71,right_ear_shoulder
753.98,757.71,right_ear_shoulder
759.96,763.06,right_ear_shoulder
764.99,768.3,right_ear_shoulder
770.3,773.43,right_ear_shoulder
775.43,778.72,right_ear_shoulder
780.6,783.79,right_ear_shoulder
784.69,788.01,right_ear_shoulder
795.33,798.12,left_ear_shoulder
800.47,803.36,left_ear_shoulder
805.51,808.42,left_ear_shoulder
810.63,813.81,left_ear_shoulder
815.91,819.31,left_ear_shoulder
821.14,824.53,left_ear_shoulder
826.39,830.13,left_ear_shoulder
831.28,834.33,left_ear_shoulder
842.58,845.9,look_right
847.49,850.64,look_right
852.53,855.76,look_right
857.83,861.03,look_right
862.8,866.13,look_right
868.03,871.24,look_right
873.27,876.2,look_right
878.15,881.26,look_right
887.3,890.27,look_left
892.29,895.26,look_left
897.42,900.37,look_left
902.61,905.71,look_left
907.73,910.75,look_left
912.79,915.74,look_left
918.02,921.22,look_left
923.3,926.13,look_left
943.56,946.48,humming
948.26,951.3,humming
953.14,956.14,humming
958.15,961.2,humming
963.14,966.19,humming
968.18,971.19,humming
973.18,976.16,humming
979.24,981.97,humming
1019.25,1024.03,massage_forward
1027.59,1032.49,massage_forward
1035.72,1040.48,massage_forward
1043.87,1048.81,massage_forward
1052.27,1057.06,massage_forward
1064.54,1069.68,massage_backward
1072.97,1077.95,massage_backward
1081.04,1085.97,massage_backward
1089.04,1093.93,massage_backward
1097.25,1102.67,massage_backward
1125.47,1188.12,breathing
