71.96000000000001,74.94,open_close
77.0,80.05,open_close
82.13,85.28,open_close
87.05,90.42,open_close
92.32,95.45,open_close
97.43,100.47999999999999,open_close
102.32,105.72999999999999,open_close
107.58,110.75999999999999,open_close
162.32,165.41,open_close_restricted
167.26,170.55,open_close_restricted
172.35,175.63,open_close_restricted
177.38,180.62,open_close_restricted
182.26,185.66,open_close_restricted
187.53,190.9,open_close_restricted
192.85,195.88,open_close_restricted
197.87,200.99,open_close_restricted
262.77,265.56,jaw_left
267.85,270.96,jaw_left
272.88,275.8,jaw_left
277.94,281.1,jaw_left
283.07,286.0,jaw_left
288.04,291.11,jaw_left
293.15999999999997,296.39,jaw_left
298.38,301.4,jaw_left
310.93,313.96,jaw_right
316.01,319.3,jaw_right
321.23,324.27,jaw_right
326.26,329.58,jaw_right
331.4,334.31,jaw_right
336.46,339.49,jaw_right
341.42,344.83,jaw_right
347.04,350.11,jaw_right
363.38,366.76,jaw_forward
368.6,371.72,jaw_forward
373.79,377.2,jaw_forward
378.73,382.07,jaw_forward
383.8,387.3,jaw_forward
389.1,392.15999999999997,jaw_forward
394.21,397.18,jaw_forward
399.49,402.56,jaw_forward
448.84,452.19,jaw_backward
453.67,457.09000000000003,jaw_backward
458.68,462.25,jaw_backward
463.62,467.24,jaw_backward
468.6,472.14,jaw_backward
474.15999999999997,477.56,jaw_backward
479.34000000000003,482.81,jaw_backward
483.87,487.49,jaw_backward
500.64,503.96,look_down
505.63,509.01,look_down
510.7,514.18,look_down
515.89,519.19,look_down
520.9,524.22,look_down
526.06,529.42,look_down
531.2,534.27,look_down
536.13,539.46,look_down
549.36,552.94,look_up
554.48,557.99,look_up
559.67,563.1,look_up
564.75,568.4,look_up
570.0,573.47,look_up
575.06,578.55,look_up
579.82,583.52,look_up
585.26,588.78,look_up
628.31,631.42,double_chin
632.71,636.41,double_chin
637.52,641.36,double_chin
642.54,646.3,double_chin
647.61,651.47,double_chin
652.75,656.4,double_chin
657.75,660.91,double_chin
662.99,666.99,double_chin
683.94,687.26,right_ear_shoulder
689.2,692.36,right_ear_shoulder
694.35,697.67,right_ear_shoulder
699.38,702.68,right_ear_shoulder
704.4,707.76,right_ear_shoulder
709.69,712.92,right_ear_shoulder
714.8,718.05,right_ear_shoulder
719.9,723.13,right_ear_shoulder
728.59,732.17,left_ear_shoulder
733.69,737.24,left_ear_shoulder
738.84,742.47,left_ear_shoulder
743.84,747.47,left_ear_shoulder
748.97,752.65,left_ear_shoulder
754.15,757.66,left_ear_shoulder
759.23,762.65,left_ear_shoulder
764.3,767.67,left_ear_shoulder
778.71,782.16,look_right
783.95,787.21,look_right
789.01,792.23,look_right
794.13,797.19,look_right
799.09,802.42,look_right
804.14,807.4,look_right
809.27,812.7,look_right
814.3,817.62,look_right
823.56,826.96,look_left
828.24,831.72,look_left
833.66,837.18,look_left
838.77,842.21,look_left
843.37,846.66,look_left
848.7,852.09,look_left
854.06,857.3,look_left
859.18,862.71,look_left
877.45,880.45,humming
882.45,885.45,humming
887.45,890.45,humming
892.45,895.45,humming
897.45,900.45,humming
902.45,905.45,humming
907.45,910.45,humming
912.45,915.45,humming
986.77,991.56,massage_forward
994.95,999.69,massage_forward
1003.05,1007.97,massage_forward
1011.11,1016.07,massage_forward
1019.58,1024.39,massage_forward
1038.96,1043.34,massage_backward
1047.47,1052.8,massage_backward
1055.58,1061.01,massage_backward
1063.78,1068.62,massage_backward
1071.84,1076.51,massage_backward
1094.1,1156.8,breathing
